,V218M,max,diff,True
711,1.1338191706084294e-06,1.2811640907445192e-06,-9.222671706084294e-07,1
712,1.088964969007332e-06,1.2811640907445192e-06,-8.639649690073321e-07,1
713,1.0468531879984983e-06,1.2811640907445192e-06,-5.870731879984983e-07,1
714,1.1998856329713123e-06,1.2811640907445192e-06,-1.515356329713124e-07,0
715,1.7178300671353216e-06,1.2811640907445192e-06,4.646699328646783e-07,0
716,2.651240567153873e-06,1.2811640907445192e-06,1.383039432846128e-06,1
717,4.438124390241607e-06,1.2811640907445192e-06,2.2291356097583938e-06,1
718,7.436713871689743e-06,1.2811640907445192e-06,2.500726128310256e-06,1
719,1.0793261705655251e-05,1.2811640907445192e-06,2.0736382943447493e-06,0
720,1.2546679132781834e-05,1.2811640907445192e-06,1.225220867218167e-06,0
721,1.171270513919995e-05,1.2811640907445192e-06,4.847948608000493e-07,0
722,9.191792723638233e-06,1.2811640907445192e-06,2.3417276361766977e-08,0
723,5.976410691218603e-06,1.2811640907445192e-06,-1.2894069121860317e-07,0
724,2.9759280379175376e-06,1.2811640907445192e-06,8.69196208246234e-09,0
725,1.1273502493459588e-06,1.2811640907445192e-06,1.827697506540413e-07,0
726,4.236589480974196e-07,1.2811640907445192e-06,2.620860519025804e-07,0
727,2.887685696200149e-07,1.2811640907445192e-06,2.635624303799851e-07,0
728,3.495570175769209e-07,1.2811640907445192e-06,1.934919824230791e-07,0
729,4.979203510749641e-07,1.2811640907445192e-06,3.671264892503593e-08,0
730,7.256898673622034e-07,1.2811640907445192e-06,-1.9142786736220342e-07,0
731,1.2102758325779218e-06,1.2811640907445192e-06,-5.142348325779217e-07,1
732,2.151738901503036e-06,1.2811640907445192e-06,-9.86098901503036e-07,1
733,3.187631895896771e-06,1.2811640907445192e-06,-1.4846218958967712e-06,1
734,3.278628780431816e-06,1.2811640907445192e-06,-1.514488780431816e-06,1
735,2.07971264417274e-06,1.2811640907445192e-06,-8.976526441727399e-07,1
736,1.345169614265275e-06,1.2811640907445192e-06,4.48420385734725e-07,0
737,2.2960877305023067e-06,1.2811640907445192e-06,4.334922694976928e-07,0
738,2.845313298535498e-06,1.2811640907445192e-06,3.0096701464502e-08,0
739,2.5770308256287157e-06,1.2811640907445192e-06,-3.3222082562871573e-07,0
740,1.7364628310989883e-06,1.2811640907445192e-06,-4.054628310989882e-07,0
741,1.04184573934354e-06,1.2811640907445192e-06,-4.1832573934354e-07,1
742,8.007862341832804e-07,1.2811640907445192e-06,-5.251222341832804e-07,1
743,8.439163774079684e-07,1.2811640907445192e-06,-6.669973774079684e-07,1
744,9.307185949399849e-07,1.2811640907445192e-06,-6.919035949399849e-07,1
745,1.0141407797856078e-06,1.2811640907445192e-06,-5.187257797856078e-07,1
746,1.2847922940233141e-06,1.2811640907445192e-06,-2.1429229402331416e-07,0
747,1.9024260794447368e-06,1.2811640907445192e-06,2.302039205552633e-07,0
748,3.1761881180492394e-06,1.2811640907445192e-06,6.729818819507606e-07,0
749,5.700633447398587e-06,1.2811640907445192e-06,7.978865526014128e-07,0
750,9.232506415799634e-06,1.2811640907445192e-06,7.10563584200367e-07,0
751,1.1839333395899455e-05,1.2811640907445192e-06,6.250666041005459e-07,0
752,1.1692709989338166e-05,1.2811640907445192e-06,3.733900106618339e-07,0
753,9.477705450865178e-06,1.2811640907445192e-06,-2.3673545086517835e-07,0
754,6.794906990883801e-06,1.2811640907445192e-06,-8.948669908838005e-07,1
755,4.1655781888986135e-06,1.2811640907445192e-06,-1.0356381888986134e-06,1
756,2.026441886591588e-06,1.2811640907445192e-06,-6.790518865915881e-07,1
757,8.117677308667169e-07,1.2811640907445192e-06,-2.704887308667169e-07,0
758,3.7415458822144095e-07,1.2811640907445192e-06,-5.328358822144094e-08,0
759,3.3128283805112803e-07,1.2811640907445192e-06,-1.685783805112802e-08,0
760,4.574383717675906e-07,1.2811640907445192e-06,-1.0349837176759059e-07,0
761,6.391160528322439e-07,1.2811640907445192e-06,-2.4064305283224393e-07,0
762,8.614220087083145e-07,1.2811640907445192e-06,-3.7836500870831443e-07,0
763,1.2456535878579106e-06,1.2811640907445192e-06,-5.303175878579105e-07,1
764,1.8167772318525035e-06,1.2811640907445192e-06,-6.975172318525035e-07,0
765,2.1562805784518727e-06,1.2811640907445192e-06,-7.092905784518729e-07,0
766,1.7564249442132957e-06,1.2811640907445192e-06,-3.9409494421329565e-07,0
767,8.868087840948711e-07,1.2811640907445192e-06,-3.4680784094871107e-08,0
768,5.864944564034346e-07,1.2811640907445192e-06,3.834515435965654e-07,0
769,9.865697302475756e-07,1.2811640907445192e-06,5.063202697524243e-07,0
770,1.1779505219875894e-06,1.2811640907445192e-06,4.3805947801241057e-07,0
771,9.905887846036794e-07,1.2811640907445192e-06,2.9190121539632055e-07,0
772,5.991051050442664e-07,1.2811640907445192e-06,1.605628949557337e-07,0
773,3.4220500460968534e-07,1.2811640907445192e-06,2.0222995390314705e-08,0
774,3.043710152741895e-07,1.2811640907445192e-06,-1.309570152741895e-07,0
775,3.585214197715019e-07,1.2811640907445192e-06,-2.387454197715019e-07,1
776,3.8664297142587546e-07,1.2811640907445192e-06,-2.3500497142587547e-07,1
777,4.422800485004858e-07,1.2811640907445192e-06,-1.630340485004858e-07,1
778,6.724421045530798e-07,1.2811640907445192e-06,-9.643210455307972e-08,0
779,1.2891284694155407e-06,1.2811640907445192e-06,-1.0504846941554082e-07,0
780,2.7167098280808237e-06,1.2811640907445192e-06,-3.276598280808237e-07,0
781,5.2315380854108285e-06,1.2811640907445192e-06,-6.772980854108279e-07,0
782,7.962553245073497e-06,1.2811640907445192e-06,-7.663732450734964e-07,0
783,9.031290265410485e-06,1.2811640907445192e-06,-5.850302654104835e-07,0
784,7.782035967118199e-06,1.2811640907445192e-06,-5.653059671181988e-07,0
785,5.661943603494688e-06,1.2811640907445192e-06,-9.121536034946874e-07,0
786,3.799555040928405e-06,1.2811640907445192e-06,-1.2184650409284045e-06,1
787,2.25461741539546e-06,1.2811640907445192e-06,-1.08353741539546e-06,1
788,1.1181326516646169e-06,1.2811640907445192e-06,-6.712406516646169e-07,1
789,5.012960995713257e-07,1.2811640907445192e-06,-3.2186709957132576e-07,1
790,2.6997801121547033e-07,1.2811640907445192e-06,-1.4690101121547032e-07,1
791,2.46617747986897e-07,1.2811640907445192e-06,-1.1350774798689698e-07,0
792,3.3016690755320246e-07,1.2811640907445192e-06,-1.6341390755320245e-07,0
793,4.4123371180594253e-07,1.2811640907445192e-06,-2.1681171180594254e-07,0
794,5.323041326341482e-07,1.2811640907445192e-06,-2.080531326341482e-07,0
795,6.28241889677374e-07,1.2811640907445192e-06,-1.27115889677374e-07,0
796,7.30338512790312e-07,1.2811640907445192e-06,2.530487209688012e-09,0
797,6.945695002598744e-07,1.2811640907445192e-06,1.843304997401256e-07,0
798,4.711839031121561e-07,1.2811640907445192e-06,3.203900968878439e-07,0
799,2.1562709301281838e-07,1.2811640907445192e-06,2.692719069871816e-07,0
800,1.5699694408205303e-07,1.2811640907445192e-06,4.5579005591794704e-07,1
801,2.683566470918131e-07,1.2811640907445192e-06,6.979153529081869e-07,1
802,3.268820409048379e-07,1.2811640907445192e-06,7.041779590951622e-07,1
803,2.665838937847929e-07,1.2811640907445192e-06,5.134291062152071e-07,0
804,1.5580847096824635e-07,1.2811640907445192e-06,2.8021752903175366e-07,0
805,9.816983394162347e-08,1.2811640907445192e-06,9.903016605837652e-08,0
806,9.344635037143967e-08,1.2811640907445192e-06,-4.362503714396688e-10,0
807,9.662567663673039e-08,1.2811640907445192e-06,-2.9938076636730374e-08,0
808,9.574051282100783e-08,1.2811640907445192e-06,-2.0113712821007825e-08,0
809,1.4456418269659664e-07,1.2811640907445192e-06,-2.5587182696596628e-08,0
810,3.3574959442135303e-07,1.2811640907445192e-06,-9.492059442135304e-08,0
811,8.377028893670725e-07,1.2811640907445192e-06,-2.823738893670725e-07,1
812,1.85087695675437e-06,1.2811640907445192e-06,-5.608669567543701e-07,1
813,3.290525443850638e-06,1.2811640907445192e-06,-7.230654438506384e-07,1
814,4.4967434346632694e-06,1.2811640907445192e-06,-7.029334346632696e-07,1
815,4.649719925818936e-06,1.2811640907445192e-06,-7.287999258189362e-07,1
816,3.7998489432536764e-06,1.2811640907445192e-06,-9.107389432536766e-07,1
817,2.788573464756589e-06,1.2811640907445192e-06,-1.1468134647565892e-06,1
818,1.957511368847092e-06,1.2811640907445192e-06,-1.170125368847092e-06,1
819,1.2077008711416438e-06,1.2811640907445192e-06,-8.723168711416438e-07,1
820,6.220948058073297e-07,1.2811640907445192e-06,-4.846198058073297e-07,1
821,2.992207080966113e-07,1.2811640907445192e-06,-2.3059610809661128e-07,1
822,1.6210349251505142e-07,1.2811640907445192e-06,-1.1054919251505142e-07,1
823,1.3792628156942775e-07,1.2811640907445192e-06,-8.522938156942775e-08,1
824,1.8927628545694747e-07,1.2811640907445192e-06,-1.2219848545694747e-07,1
825,2.499970488769258e-07,1.2811640907445192e-06,-1.4604204887692582e-07,1
826,2.643312818367666e-07,1.2811640907445192e-06,-9.532028183676661e-08,0
827,2.547139707555123e-07,1.2811640907445192e-06,1.1914029244487705e-08,0
828,2.4193115832102884e-07,1.2811640907445192e-06,1.4289084167897114e-07,0
829,2.0376989056735424e-07,1.2811640907445192e-06,2.6427410943264574e-07,0
830,1.4175854168134356e-07,1.2811640907445192e-06,3.0367345831865646e-07,0
831,7.521857619559812e-08,1.2811640907445192e-06,2.2125042380440186e-07,1
832,3.488522574636178e-08,1.2811640907445192e-06,4.836407742536383e-07,1
833,7.460415996258553e-08,1.2811640907445192e-06,7.203678400374145e-07,1
834,1.0481175729830894e-07,1.2811640907445192e-06,6.882162427016911e-07,1
835,9.798790727288008e-08,1.2811640907445192e-06,4.4191009272712e-07,1
836,7.51110145350328e-08,1.2811640907445192e-06,1.880109854649672e-07,1
837,5.4791344933668385e-08,1.2811640907445192e-06,4.719065506633161e-08,0
838,4.2439124292923945e-08,1.2811640907445192e-06,6.326757070760609e-10,0
839,4.4940089983434537e-08,1.2811640907445192e-06,-1.4759589983434533e-08,0
840,5.84931860900849e-08,1.2811640907445192e-06,-2.33860860900849e-08,0
841,9.742573518991164e-08,1.2811640907445192e-06,-3.912543518991163e-08,0
842,2.295359817081389e-07,1.2811640907445192e-06,-1.0841398170813891e-07,1
843,5.311113495461998e-07,1.2811640907445192e-06,-2.412243495461998e-07,1
844,9.941839621476129e-07,1.2811640907445192e-06,-3.2842396214761296e-07,1
845,1.5091398130763426e-06,1.2811640907445192e-06,-3.141598130763428e-07,0
846,1.858036517086283e-06,1.2811640907445192e-06,-3.5136651708628314e-07,1
847,1.8266739549855309e-06,1.2811640907445192e-06,-5.098139549855309e-07,1
848,1.5100563562102616e-06,1.2811640907445192e-06,-6.610663562102616e-07,1
849,1.1807877624134114e-06,1.2811640907445192e-06,-7.288347624134114e-07,1
850,8.865332954371221e-07,1.2811640907445192e-06,-6.636042954371222e-07,1
851,5.827644391538485e-07,1.2811640907445192e-06,-4.716064391538485e-07,1
852,3.231766826737233e-07,1.2811640907445192e-06,-2.643240826737233e-07,1
853,1.5183494628475072e-07,1.2811640907445192e-06,-1.1700034628475072e-07,1
854,6.387742205897651e-08,1.2811640907445192e-06,-3.847632205897652e-08,1
855,4.773451360739867e-08,1.2811640907445192e-06,-2.4410613607398666e-08,0
856,7.27711528024107e-08,1.2811640907445192e-06,-4.21726528024107e-08,1
857,9.312923402372551e-08,1.2811640907445192e-06,-4.3664534023725517e-08,0
858,8.811734374312769e-08,1.2811640907445192e-06,-9.174443743127686e-09,0
859,7.811322427582859e-08,1.2811640907445192e-06,5.15967757241714e-08,0
860,7.777348400535554e-08,1.2811640907445192e-06,1.2903351599464446e-07,0
861,8.173217141045675e-08,1.2811640907445192e-06,2.0675982858954326e-07,1
862,8.035920351879522e-08,1.2811640907445192e-06,2.3455679648120474e-07,1
863,5.777101237850598e-08,1.2811640907445192e-06,1.7521698762149402e-07,1
864,2.368179343139016e-08,1.2811640907445192e-06,4.5447520656860983e-07,1
865,5.8436186471269426e-08,1.2811640907445192e-06,6.326468135287305e-07,1
866,8.64458629327684e-08,1.2811640907445192e-06,5.490191370672316e-07,1
867,9.479073074988108e-08,1.2811640907445192e-06,3.005892692501189e-07,1
868,9.563199073256083e-08,1.2811640907445192e-06,8.495000926743916e-08,0
869,8.532501239635677e-08,1.2811640907445192e-06,-1.5364012396356767e-08,0
870,7.182642741582852e-08,1.2811640907445192e-06,-4.2741827415828526e-08,1
871,6.854813096016703e-08,1.2811640907445192e-06,-5.083613096016703e-08,1
872,6.517243024940014e-08,1.2811640907445192e-06,-4.439013024940014e-08,1
873,6.630764418326734e-08,1.2811640907445192e-06,-2.8991144183267335e-08,0
874,1.1438636556973586e-07,1.2811640907445192e-06,-3.0642165569735874e-08,0
875,2.319516433610295e-07,1.2811640907445192e-06,-2.479464336102951e-08,0
876,3.843461374888525e-07,1.2811640907445192e-06,4.225186251114746e-08,0
877,5.253668449937328e-07,1.2811640907445192e-06,8.875215500626728e-08,0
878,6.074002824558147e-07,1.2811640907445192e-06,-9.164282455814666e-09,0
879,5.857798993845325e-07,1.2811640907445192e-06,-1.631168993845325e-07,0
880,5.148605925581203e-07,1.2811640907445192e-06,-2.637385925581203e-07,1
881,4.6443202805871975e-07,1.2811640907445192e-06,-3.1933202805871975e-07,1
882,3.950799635884343e-07,1.2811640907445192e-06,-3.0944006358843433e-07,1
883,2.753474549768867e-07,1.2811640907445192e-06,-2.2345425497688673e-07,1
884,1.4538121431358875e-07,1.2811640907445192e-06,-1.1432351431358875e-07,1
885,5.324721174905424e-08,1.2811640907445192e-06,-3.463961174905424e-08,0
886,1.387166615383834e-08,1.2811640907445192e-06,3.787338461616586e-10,0
887,8.814448619528294e-09,1.2811640907445192e-06,9.733951380471706e-09,0
888,1.8120084361083832e-08,1.2811640907445192e-06,1.132561563891617e-08,0
889,2.9125019927621525e-08,1.2811640907445192e-06,1.105998007237848e-08,0
890,3.4758419566868386e-08,1.2811640907445192e-06,2.0939680433131606e-08,0
891,4.9707397342862506e-08,1.2811640907445192e-06,4.92917026571375e-08,0
892,1.0409506544943165e-07,1.2811640907445192e-06,8.122193455056837e-08,0
893,2.0177127269812024e-07,1.2811640907445192e-06,8.64377273018798e-08,0
894,2.605646360409983e-07,1.2811640907445192e-06,6.944136395900169e-08,0
895,1.9742647470848404e-07,1.2811640907445192e-06,5.449752529151596e-08,0
896,9.746757972893164e-08,1.2811640907445192e-06,3.4962942027106833e-07,0
897,1.6896153397914709e-07,1.2811640907445192e-06,4.6120546602085284e-07,0
898,1.793750575649979e-07,1.2811640907445192e-06,3.947999424350021e-07,0
899,1.528530641578344e-07,1.2811640907445192e-06,2.134549358421656e-07,0
900,1.2565575021837538e-07,1.2811640907445192e-06,5.176924978162461e-08,0
901,8.863877953078554e-08,1.2811640907445192e-06,-1.6054079530785548e-08,0
902,5.829814946795857e-08,1.2811640907445192e-06,-2.9406549467958567e-08,1
903,4.7700263458294096e-08,1.2811640907445192e-06,-3.2377463458294096e-08,1
904,4.417383268747544e-08,1.2811640907445192e-06,-2.893563268747544e-08,1
905,4.304150814328761e-08,1.2811640907445192e-06,-1.579300814328761e-08,0
906,6.330858528289804e-08,1.2811640907445192e-06,1.521811471710196e-08,0
907,1.1076610205657668e-07,1.2811640907445192e-06,1.036748979434233e-07,0
908,1.7265506524042769e-07,1.2811640907445192e-06,2.1987793475957233e-07,0
909,2.2256885677706947e-07,1.2811640907445192e-06,2.208281432229305e-07,0
910,2.2653080429699488e-07,1.2811640907445192e-06,9.455419570300511e-08,0
911,1.9570793438142835e-07,1.2811640907445192e-06,-1.7193934381428347e-08,0
912,1.7346641767565307e-07,1.2811640907445192e-06,-6.695641767565307e-08,0
913,1.5978612616236394e-07,1.2811640907445192e-06,-8.274952616236394e-08,0
914,1.2723679493620422e-07,1.2811640907445192e-06,-7.006149493620422e-08,0
915,7.505312341281343e-08,1.2811640907445192e-06,-3.621392341281343e-08,0
916,3.0063209351509435e-08,1.2811640907445192e-06,-8.448009351509435e-09,0
917,8.393088238425183e-09,1.2811640907445192e-06,4.240111761574818e-09,0
918,2.6262252343343925e-09,1.2811640907445192e-06,1.3679574765665606e-08,0
919,3.787632316116105e-09,1.2811640907445192e-06,3.034936768388389e-08,0
920,1.2061063829251955e-08,1.2811640907445192e-06,5.2676736170748056e-08,0
921,3.232015168356005e-08,1.2811640907445192e-06,6.352924831643995e-08,0
922,7.321741117188712e-08,1.2811640907445192e-06,5.656058882811289e-08,0
923,1.613943778352322e-07,1.2811640907445192e-06,4.487562216476778e-08,0
924,3.469772172254973e-07,1.2811640907445192e-06,4.0417827745027145e-09,0
925,5.922981718700787e-07,1.2811640907445192e-06,-8.440317187007865e-08,0
926,6.700752843409586e-07,1.2811640907445192e-06,-1.216732843409585e-07,0
927,4.5918602915715216e-07,1.2811640907445192e-06,-5.635802915715215e-08,0
928,2.736432398353227e-07,1.2811640907445192e-06,2.4617876016467723e-07,0
929,3.99074557142421e-07,1.2811640907445192e-06,3.39050442857579e-07,0
930,3.627934601181189e-07,1.2811640907445192e-06,3.1228553988188117e-07,0
931,2.448594719457018e-07,1.2811640907445192e-06,1.8622952805429823e-07,0
932,1.3272844074703462e-07,1.2811640907445192e-06,7.608855925296536e-08,0
933,5.35716589845613e-08,1.2811640907445192e-06,2.8597541015438696e-08,0
934,2.2562113051437978e-08,1.2811640907445192e-06,6.740386948562022e-09,0
935,2.68587022226668e-08,1.2811640907445192e-06,-1.0616002222666798e-08,0
936,4.8751208922172755e-08,1.2811640907445192e-06,-2.5516208922172752e-08,0
937,9.757784613931078e-08,1.2811640907445192e-06,-4.5371646139310785e-08,0
938,1.8106468126233309e-07,1.2811640907445192e-06,-5.718868126233307e-08,0
939,2.5768184518295783e-07,1.2811640907445192e-06,-7.945845182957824e-09,0
940,2.9144550539968444e-07,1.2811640907445192e-06,6.634749460031557e-08,0
941,2.602681097947947e-07,1.2811640907445192e-06,7.477889020520531e-08,0
942,1.869098421218984e-07,1.2811640907445192e-06,2.5040157878101618e-08,0
943,1.1947966973643705e-07,1.2811640907445192e-06,-8.000669736437044e-09,0
944,6.732009542197525e-08,1.2811640907445192e-06,1.3337045780247483e-09,0
945,3.629633579234391e-08,1.2811640907445192e-06,1.637616420765609e-08,0
946,2.1600423906242788e-08,1.2811640907445192e-06,1.851397609375722e-08,0
947,1.4847556829058909e-08,1.2811640907445192e-06,1.0184243170941092e-08,0
948,1.4247576764839375e-08,1.2811640907445192e-06,-1.0683767648393755e-09,0
949,1.4085113256642208e-08,1.2811640907445192e-06,-2.733413256642208e-09,0
950,1.3415754728182778e-08,1.2811640907445192e-06,1.128594527181722e-08,0
951,1.6874390470117915e-08,1.2811640907445192e-06,5.035850952988208e-08,0
952,4.0546804535387645e-08,1.2811640907445192e-06,1.1006819546461236e-07,0
953,1.0478554504101989e-07,1.2811640907445192e-06,1.5442245495898011e-07,0
954,2.268988347732218e-07,1.2811640907445192e-06,1.679081652267782e-07,0
955,4.7489037966235344e-07,1.2811640907445192e-06,1.7080062033764665e-07,0
956,9.423652004742435e-07,1.2811640907445192e-06,1.1540479952575656e-07,0
957,1.4571855797046991e-06,1.2811640907445192e-06,-4.128557970469904e-08,0
958,1.5502138653204946e-06,1.2811640907445192e-06,-1.721438653204944e-07,0
959,1.081732347692815e-06,1.2811640907445192e-06,-1.6971634769281498e-07,0
960,5.488549439787019e-07,1.2811640907445192e-06,1.8294905602129816e-07,0
961,7.648000546056273e-07,1.2811640907445192e-06,2.147899453943727e-07,0
962,6.490140599220546e-07,1.2811640907445192e-06,1.8004994007794553e-07,0
963,3.7875823232034784e-07,1.2811640907445192e-06,1.1652876767965217e-07,0
964,1.5922570112817453e-07,1.2811640907445192e-06,7.009229887182545e-08,0
965,4.605566216602844e-08,1.2811640907445192e-06,4.033273783397156e-08,0
966,1.648017069897327e-08,1.2811640907445192e-06,1.667232930102673e-08,0
967,3.568311743462109e-08,1.2811640907445192e-06,-3.088917434621094e-09,0
968,1.1814146307542436e-07,1.2811640907445192e-06,-5.051636307542436e-08,0
969,3.295080528605088e-07,1.2811640907445192e-06,-1.9742905286050878e-07,0
970,6.258657061794781e-07,1.2811640907445192e-06,-4.1134270617947813e-07,1
971,8.004879682703781e-07,1.2811640907445192e-06,-5.035109682703781e-07,1
972,7.316934718479137e-07,1.2811640907445192e-06,-4.0025047184791366e-07,1
973,4.987584435141007e-07,1.2811640907445192e-06,-2.1708044351410072e-07,0
974,2.79286406823721e-07,1.2811640907445192e-06,-8.941640682372101e-08,0
975,1.3719688099461898e-07,1.2811640907445192e-06,-1.9213880994618993e-08,0
976,5.511581576050162e-08,1.2811640907445192e-06,2.101338423949838e-08,0
977,1.90686306874192e-08,1.2811640907445192e-06,3.0711469312580804e-08,0
978,1.0107455467551895e-08,1.2811640907445192e-06,2.2056544532448107e-08,0
979,1.6021019675793575e-08,1.2811640907445192e-06,6.138680324206427e-09,0
980,2.4732418126201917e-08,1.2811640907445192e-06,-6.181218126201918e-09,0
981,3.1844731294713734e-08,1.2811640907445192e-06,-1.0963531294713733e-08,0
982,3.937814371890797e-08,1.2811640907445192e-06,1.276856281092032e-09,0
983,5.4109934718108833e-08,1.2811640907445192e-06,5.603906528189117e-08,0
984,1.064430416524909e-07,1.2811640907445192e-06,1.577629583475091e-07,0
985,2.4523400731803346e-07,1.2811640907445192e-06,2.6898599268196655e-07,0
986,5.572753915911658e-07,1.2811640907445192e-06,3.7169160840883413e-07,0
987,1.199849598871676e-06,1.2811640907445192e-06,4.979904011283242e-07,0
988,2.240745580338707e-06,1.2811640907445192e-06,5.246244196612932e-07,0
989,3.2123739892009636e-06,1.2811640907445192e-06,2.4399601079903566e-07,0
990,3.28267276294263e-06,1.2811640907445192e-06,-2.2081276294263035e-07,0
991,2.2208355909897844e-06,1.2811640907445192e-06,-4.105955909897843e-07,0
992,5.554775163484382e-07,1.2811640907445192e-06,9.095748365156177e-08,0
993,6.339664597096246e-07,1.2811640907445192e-06,1.0171554029037545e-07,0
994,4.482179082758238e-07,1.2811640907445192e-06,9.158409172417627e-08,0
995,2.2346337014091244e-07,1.2811640907445192e-06,6.478662985908756e-08,0
996,8.043371713072419e-08,1.2811640907445192e-06,4.12742828692758e-08,0
997,2.128393791588629e-08,1.2811640907445192e-06,2.3082462084113713e-08,0
998,1.6436742238123448e-08,1.2811640907445192e-06,8.857957761876551e-09,0
999,5.8800195985017324e-08,1.2811640907445192e-06,-1.5404195985017324e-08,0
1000,2.0055621723359152e-07,1.2811640907445192e-06,-1.1265531723359153e-07,0
1001,4.85535543075351e-07,1.2811640907445192e-06,-3.4234654307535104e-07,1
1002,7.738539603672791e-07,1.2811640907445192e-06,-5.800759603672791e-07,1
1003,8.387523595872837e-07,1.2811640907445192e-06,-6.106163595872837e-07,1
1004,6.578923949092745e-07,1.2811640907445192e-06,-4.326633949092745e-07,1
1005,4.0870306815917614e-07,1.2811640907445192e-06,-2.2799606815917616e-07,1
1006,2.2472181130707575e-07,1.2811640907445192e-06,-1.0249281130707575e-07,1
1007,1.1117518539800711e-07,1.2811640907445192e-06,-3.35293853980071e-08,0
1008,4.8657045055407504e-08,1.2811640907445192e-06,-5.883450554075014e-10,0
1009,1.7649022569201077e-08,1.2811640907445192e-06,1.2337077430798923e-08,0
1010,6.708819773972832e-09,1.2811640907445192e-06,1.430908022602717e-08,0
1011,7.981554346000872e-09,1.2811640907445192e-06,9.392045653999127e-09,0
1012,1.57179758414853e-08,1.2811640907445192e-06,4.4402415851470023e-10,0
1013,2.995191268128631e-08,1.2811640907445192e-06,-1.052381268128631e-08,0
1014,4.6317144545590634e-08,1.2811640907445192e-06,-5.141244545590635e-09,0
1015,6.864808768532915e-08,1.2811640907445192e-06,3.897491231467085e-08,0
1016,1.2394093475290645e-07,1.2811640907445192e-06,1.2409306524709354e-07,0
1017,2.946809712185082e-07,1.2811640907445192e-06,2.2378702878149185e-07,0
1018,6.961129505319622e-07,1.2811640907445192e-06,3.6400704946803777e-07,0
1019,1.4164747209806068e-06,1.2811640907445192e-06,5.774152790193935e-07,0
1020,2.3788313162656953e-06,1.2811640907445192e-06,6.465186837343049e-07,0
1021,3.083804618002512e-06,1.2811640907445192e-06,2.9543538199748853e-07,0
1022,2.8285903909109763e-06,1.2811640907445192e-06,-2.161203909109763e-07,0
1023,1.6500205471934975e-06,1.2811640907445192e-06,-3.447505471934972e-07,0
