,V173M,max,diff,True
365,4.390869200642073e-05,1.313551590510562e-06,1.1153107993579275e-05,1
366,2.9713232818942302e-05,1.313551590510562e-06,7.5186671810576965e-06,1
367,1.4257325061458698e-05,1.313551590510562e-06,3.755874938541301e-06,1
368,5.0192562377815725e-06,1.313551590510562e-06,1.5948337622184276e-06,1
369,1.5288280036061763e-06,1.313551590510562e-06,6.981619963938239e-07,1
370,6.197707353360487e-07,1.313551590510562e-06,3.3695126466395137e-07,0
371,4.774469067935211e-07,1.313551590510562e-06,1.2296709320647898e-07,0
372,5.826575482291359e-07,1.313551590510562e-06,-7.082954822913581e-08,0
373,8.898516755321466e-07,1.313551590510562e-06,-2.289886755321467e-07,0
374,1.872558143251449e-06,1.313551590510562e-06,-3.55188143251449e-07,0
375,5.334117707769664e-06,1.313551590510562e-06,-5.130977077696646e-07,0
376,1.5134629086026699e-05,1.313551590510562e-06,-9.227290860266988e-07,0
377,3.4566034109982865e-05,1.313551590510562e-06,-2.5993341099828646e-06,0
378,5.98005376055468e-05,1.313551590510562e-06,-7.429537605546797e-06,1
379,7.848411207399439e-05,1.313551590510562e-06,-1.437561207399439e-05,1
380,7.834325663360103e-05,1.313551590510562e-06,-1.7617856633601027e-05,1
381,5.8234144868688414e-05,1.313551590510562e-06,-1.4171044868688413e-05,1
382,3.0996813628932524e-05,1.313551590510562e-06,-7.942213628932523e-06,1
383,1.1263294332912373e-05,1.313551590510562e-06,-3.190894332912372e-06,1
384,2.0541291364573635e-07,1.313551590510562e-06,-3.039191364573636e-08,0
385,1.4674101912650844e-07,1.313551590510562e-06,-1.1680191265084375e-09,0
386,5.8513973433313904e-08,1.313551590510562e-06,1.8969226566686087e-08,0
387,1.4023659762198848e-08,1.313551590510562e-06,1.812384023780115e-08,0
388,2.164461923008093e-09,1.313551590510562e-06,1.1662238076991909e-08,0
389,1.2881129176838231e-09,1.313551590510562e-06,8.743887082316176e-09,0
390,1.3930117622262943e-08,1.313551590510562e-06,1.1858882377737057e-08,0
391,1.1662260394043024e-07,1.313551590510562e-06,4.8732396059569746e-08,0
392,6.768265940724197e-07,1.313551590510562e-06,3.1147940592758043e-07,1
393,2.6963229187662474e-06,1.313551590510562e-06,1.317197081233752e-06,1
394,7.1964605700914765e-06,1.313551590510562e-06,3.3543394299085225e-06,1
395,1.2762991347056627e-05,1.313551590510562e-06,5.349608652943373e-06,1
396,1.5136496714548145e-05,1.313551590510562e-06,5.604203285451858e-06,1
397,1.2182277554865076e-05,1.313551590510562e-06,3.915722445134925e-06,1
398,6.7341539177664186e-06,1.313551590510562e-06,1.823596082233581e-06,1
399,2.570736591138181e-06,1.313551590510562e-06,6.183734088618192e-07,0
400,7.016765207490367e-07,1.313551590510562e-06,2.0023547925096322e-07,0
401,1.6827964795463203e-07,1.313551590510562e-06,7.520535204536801e-08,0
402,6.502970256450042e-08,1.313551590510562e-06,2.597679743549958e-08,0
403,5.8607536028445076e-08,1.313551590510562e-06,-3.3323360284450746e-09,0
404,8.534803080831307e-08,1.313551590510562e-06,-2.4595530808313066e-08,0
405,1.8802798343520006e-07,1.313551590510562e-06,-4.171498343520007e-08,0
406,6.269252757681022e-07,1.313551590510562e-06,-5.8054275768102146e-08,0
407,2.2852032032594826e-06,1.313551590510562e-06,-1.1483320325948262e-07,0
408,6.8686016519719635e-06,1.313551590510562e-06,-5.081216519719637e-07,0
409,1.5170300882607065e-05,1.313551590510562e-06,-1.8899008826070659e-06,0
410,2.4217866142001002e-05,1.313551590510562e-06,-4.424366142001003e-06,1
411,2.8530284881182713e-05,1.313551590510562e-06,-6.719584881182712e-06,1
412,2.5011947804986366e-05,1.313551590510562e-06,-6.817147804986365e-06,1
413,1.5973368682287164e-05,1.313551590510562e-06,-4.682168682287165e-06,1
414,7.177261936952948e-06,1.313551590510562e-06,-2.2111819369529483e-06,1
415,2.1898814743847765e-06,1.313551590510562e-06,-7.189014743847766e-07,1
416,9.165008388020682e-09,1.313551590510562e-06,9.252591611979316e-09,0
417,5.08776029360557e-09,1.313551590510562e-06,8.30263970639443e-09,0
418,1.5505726199463514e-09,1.313551590510562e-06,5.028357380053649e-09,0
419,2.8599440856185067e-10,1.313551590510562e-06,2.710065591438149e-09,0
420,6.056401899455257e-11,1.313551590510562e-06,2.0193559810054474e-09,0
421,4.705719852021267e-10,1.313551590510562e-06,2.8451380147978734e-09,0
422,4.769919189468971e-09,1.313551590510562e-06,6.45168081053103e-09,0
423,3.3909255781817235e-08,1.313551590510562e-06,3.481884421818276e-08,0
424,1.7999836299491313e-07,1.313551590510562e-06,1.7836463700508689e-07,1
425,6.702272058399515e-07,1.313551590510562e-06,5.624327941600485e-07,1
426,1.6387285355470053e-06,1.313551590510562e-06,1.0865014644529944e-06,1
427,2.5741560513797907e-06,1.313551590510562e-06,1.3237739486202093e-06,1
428,2.6131987327452915e-06,1.313551590510562e-06,1.0426412672547086e-06,1
429,1.751573920213786e-06,1.313551590510562e-06,5.249660797862144e-07,0
430,7.917091561800695e-07,1.313551590510562e-06,1.626518438199304e-07,0
431,2.4432151840705344e-07,1.313551590510562e-06,3.4284481592946584e-08,0
432,5.350856639664381e-08,1.313551590510562e-06,7.786533603356188e-09,0
433,1.0029011488923233e-08,1.313551590510562e-06,3.0373885110767664e-09,0
434,3.334551310733756e-09,1.313551590510562e-06,1.571938689266244e-09,0
435,3.943374189271579e-09,1.313551590510562e-06,-6.711418927157818e-11,0
436,9.217609956943406e-09,1.313551590510562e-06,-1.166179956943406e-09,0
437,3.563241359757801e-08,1.313551590510562e-06,3.199086402421987e-09,0
438,1.6428397570070706e-07,1.313551590510562e-06,2.721602429929293e-08,0
439,6.697800819529134e-07,1.313551590510562e-06,4.1216918047086546e-08,0
440,1.9899881018075213e-06,1.313551590510562e-06,-1.398481018075212e-07,0
441,4.0275722908703546e-06,1.313551590510562e-06,-6.710722908703546e-07,0
442,5.619814744604772e-06,1.313551590510562e-06,-1.2792147446047719e-06,1
443,5.605495036079288e-06,1.313551590510562e-06,-1.484225036079289e-06,1
444,4.09001152647645e-06,1.313551590510562e-06,-1.1817415264764498e-06,1
445,2.1640653962183558e-06,1.313551590510562e-06,-6.64335396218356e-07,1
446,8.040610032223865e-07,1.313551590510562e-06,-2.570520032223866e-07,1
447,2.015828783441785e-07,1.313551590510562e-06,-6.41718783441785e-08,0
448,1.1952672939913576e-10,1.313551590510562e-06,5.959132706008644e-10,0
449,4.9921587545974313e-11,1.313551590510562e-06,3.741934124540257e-10,0
450,1.0998238486578565e-11,1.313551590510562e-06,1.8076976151342144e-10,0
451,1.5593771333227419e-12,1.313551590510562e-06,1.1824562286667727e-10,0
452,4.004638847371293e-12,1.313551590510562e-06,2.341423611526287e-10,0
453,5.729051454464218e-11,1.313551590510562e-06,6.832224854553578e-10,0
454,5.593996645651893e-10,1.313551590510562e-06,2.8596603354348108e-09,0
455,4.164503244034948e-09,1.313551590510562e-06,1.4201296755965051e-08,1
456,2.2539109545540823e-08,1.313551590510562e-06,5.2428090454459176e-08,1
457,8.044569990522815e-08,1.313551590510562e-06,1.2875130009477186e-07,1
458,1.8314470944636248e-07,1.313551590510562e-06,2.0088029055363757e-07,1
459,2.656074791134116e-07,1.313551590510562e-06,1.921505208865884e-07,0
460,2.4718340740307825e-07,1.313551590510562e-06,1.087525925969218e-07,0
461,1.4991860600402437e-07,1.313551590510562e-06,3.167939399597564e-08,0
462,5.987627818065777e-08,1.313551590510562e-06,2.0685218193422355e-09,0
463,1.5643322043366082e-08,1.313551590510562e-06,-8.751220433660822e-10,0
464,2.670477729250344e-09,1.313551590510562e-06,-1.0944772925034388e-10,0
465,3.291323472952122e-10,1.313551590510562e-06,1.3318465270478773e-10,0
466,7.251090663724428e-11,1.313551590510562e-06,1.7120909336275575e-10,0
467,1.4263862225024778e-10,1.313551590510562e-06,1.6711237774975222e-10,0
468,8.019197905785848e-10,1.313551590510562e-06,9.115902094214152e-10,0
469,5.8150274411892286e-09,1.313551590510562e-06,5.682372558810772e-09,0
470,3.677101702243536e-08,1.313551590510562e-06,1.7224182977564636e-08,0
471,1.5782743762392134e-07,1.313551590510562e-06,1.2994562376078649e-08,0
472,4.2371873518457134e-07,1.313551590510562e-06,-5.657673518457135e-08,0
473,7.227464246832515e-07,1.313551590510562e-06,-1.7350242468325152e-07,1
474,8.132042421322496e-07,1.313551590510562e-06,-2.2341624213224958e-07,1
475,6.287486882607132e-07,1.313551590510562e-06,-1.6465368826071316e-07,1
476,3.5248878839418187e-07,1.313551590510562e-06,-8.510278839418186e-08,0
477,1.475427863823656e-07,1.313551590510562e-06,-3.651178638236561e-08,0
478,4.3884656054801564e-08,1.313551590510562e-06,-1.0957456054801566e-08,0
479,8.500997213684762e-09,1.313551590510562e-06,-1.569047213684762e-09,0
480,3.446805096463267e-13,1.313551590510562e-06,6.919779490353673e-12,0
481,1.0776773438706432e-13,1.313551590510562e-06,3.299062265612936e-12,0
482,1.778896647787634e-14,1.313551590510562e-06,1.7939210335221235e-12,0
483,8.836494372348841e-15,1.313551590510562e-06,4.225343505627651e-12,0
484,1.3469912284204491e-13,1.313551590510562e-06,2.2902900877157954e-11,0
485,2.0228908623910224e-12,1.313551590510562e-06,1.5748910913760898e-10,0
486,2.373204626824101e-11,1.313551590510562e-06,9.535169537317588e-10,1
487,2.0040314781458577e-10,1.313551590510562e-06,3.851486852185413e-09,1
488,1.1065999147902582e-09,1.313551590510562e-06,1.0714200085209741e-08,1
489,3.995275197873394e-09,1.313551590510562e-06,2.2027924802126608e-08,0
490,9.452885336973134e-09,1.313551590510562e-06,3.135571466302686e-08,0
491,1.399593911746757e-08,1.313551590510562e-06,2.8149160882532426e-08,0
492,1.2420537401542155e-08,1.313551590510562e-06,1.588276259845785e-08,0
493,6.587797224292762e-09,1.313551590510562e-06,6.3083027757072405e-09,0
494,2.1322745237855958e-09,1.313551590510562e-06,2.152875476214404e-09,0
495,4.2567390214609104e-10,1.313551590510562e-06,5.956360978539091e-10,0
496,5.1942644608494756e-11,1.313551590510562e-06,1.0094835539150525e-10,0
497,4.145486106690183e-12,1.313551590510562e-06,1.5452213893309816e-11,0
498,1.7810422610760544e-12,1.313551590510562e-06,1.3226757738923947e-11,0
499,8.61137347647093e-12,1.313551590510562e-06,7.608272652352907e-11,0
500,8.37161920901966e-11,1.313551590510562e-06,6.122418079098036e-10,0
501,9.130891913031537e-10,1.313551590510562e-06,2.9586208086968464e-09,0
502,6.286170435079289e-09,1.313551590510562e-06,7.826029564920712e-09,0
503,2.4730637394544196e-08,1.313551590510562e-06,9.567462605455803e-09,0
504,5.673819954989942e-08,1.313551590510562e-06,3.0920045010058006e-10,0
505,7.889057666145e-08,1.313551590510562e-06,-1.1940876661450002e-08,0
506,6.871893122266157e-08,1.313551590510562e-06,-1.1418731222661577e-08,0
507,3.9148774174472954e-08,1.313551590510562e-06,-3.136674174472957e-09,0
508,1.6170895481344527e-08,1.313551590510562e-06,-5.219548134452668e-11,0
509,5.377759898405068e-09,1.313551590510562e-06,-3.008398984050675e-10,0
510,1.314497080817188e-09,1.313551590510562e-06,-1.3133708081718796e-10,0
511,1.9523384296853173e-10,1.313551590510562e-06,1.2016157031468276e-11,0
512,4.963411495667388e-14,1.313551590510562e-06,3.092315885043326e-12,0
513,3.2380332426892506e-13,1.313551590510562e-06,1.6551896675731076e-11,0
514,1.121949257596764e-12,1.313551590510562e-06,5.6144850742403234e-11,0
515,2.3272870276828837e-12,1.313551590510562e-06,1.364207129723171e-10,0
516,3.4038291897545147e-12,1.313551590510562e-06,2.5858917081024544e-10,0
517,3.676469512467032e-12,1.313551590510562e-06,4.77175530487533e-10,0
518,2.883714823013203e-12,1.313551590510562e-06,1.497286285176987e-09,0
519,4.2360650328346425e-12,1.313551590510562e-06,4.862803934967165e-09,0
520,2.073546278440507e-11,1.313551590510562e-06,9.862304537215596e-09,0
521,8.76354808270082e-11,1.313551590510562e-06,1.2742864519172991e-08,0
522,2.225902441809266e-10,1.313551590510562e-06,1.0906709755819072e-08,0
523,3.0675105673993574e-10,1.313551590510562e-06,5.9820689432600644e-09,0
524,2.2389739160709e-10,1.313551590510562e-06,2.3223426083929096e-09,0
525,8.876975961905622e-11,1.313551590510562e-06,8.738152403809437e-10,0
526,2.017880662461518e-11,1.313551590510562e-06,3.158791933753849e-10,0
527,3.103811161119678e-12,1.313551590510562e-06,9.986318883888033e-11,0
528,4.926268769951444e-12,1.313551590510562e-06,1.1585273123004854e-10,0
529,4.1712844957757506e-11,1.313551590510562e-06,2.247791550422425e-10,0
530,2.0414045153989612e-10,1.313551590510562e-06,2.7770754846010394e-10,0
531,5.596553813630754e-10,1.313551590510562e-06,8.047046186369247e-10,0
532,9.604716601725237e-10,1.313551590510562e-06,3.768028339827476e-09,0
533,1.1477714656243655e-09,1.313551590510562e-06,9.851628534375635e-09,0
534,1.1598064172364495e-09,1.313551590510562e-06,1.5020693582763552e-08,1
535,1.6629572153097166e-09,1.313551590510562e-06,1.5805942784690284e-08,1
536,2.717522892504522e-09,1.313551590510562e-06,1.2834977107495477e-08,1
537,3.007644861923993e-09,1.313551590510562e-06,8.339455138076008e-09,1
538,2.034132650697941e-09,1.313551590510562e-06,4.331017349302059e-09,1
539,8.735635322371282e-10,1.313551590510562e-06,1.6490564677628715e-09,0
540,2.7416635801208353e-10,1.313551590510562e-06,4.202236419879165e-10,0
541,7.557740314517086e-11,1.313551590510562e-06,6.778259685482915e-11,0
542,2.0607945979603226e-11,1.313551590510562e-06,4.878354020396775e-12,0
543,1.0248458734427322e-11,1.313551590510562e-06,-5.3295087344273226e-12,0
544,2.3790508972528872e-11,1.313551590510562e-06,2.679834910274711e-10,0
545,1.2097920522021958e-10,1.313551590510562e-06,9.749607947797806e-10,0
546,3.311142160473488e-10,1.313551590510562e-06,2.3409557839526515e-09,0
547,5.528233067312538e-10,1.313551590510562e-06,3.9603666932687464e-09,0
548,6.514468069549661e-10,1.313551590510562e-06,4.7207531930450344e-09,0
549,5.502610226008079e-10,1.313551590510562e-06,4.620858977399192e-09,0
550,2.9451647241778743e-10,1.313551590510562e-06,6.5585135275822124e-09,0
551,8.866002485619688e-11,1.313551590510562e-06,1.2392239975143801e-08,0
552,1.4171734800212414e-11,1.313551590510562e-06,1.7047028265199788e-08,0
553,1.823241403717305e-12,1.313551590510562e-06,1.5056276758596283e-08,0
554,1.5961059985750464e-12,1.313551590510562e-06,8.534823894001424e-09,0
555,1.7132725991468298e-12,1.313551590510562e-06,3.0399967274008533e-09,0
556,1.0547965615088114e-12,1.313551590510562e-06,7.668752034384911e-10,0
557,1.8734381601546306e-12,1.313551590510562e-06,3.8617356183984537e-10,0
558,1.4151269790158125e-11,1.313551590510562e-06,7.111257302098418e-10,0
559,8.609653432537879e-11,1.313551590510562e-06,1.9268234656746214e-09,0
560,4.5043347403916146e-10,1.313551590510562e-06,4.485546525960838e-09,0
561,2.1638032171314044e-09,1.313551590510562e-06,6.658436782868596e-09,0
562,7.736352835287494e-09,1.313551590510562e-06,7.062447164712504e-09,0
563,1.8420938048682888e-08,1.313551590510562e-06,1.3671261951317117e-08,0
564,2.944145697460717e-08,1.313551590510562e-06,3.5318443025392835e-08,0
565,3.041206693118687e-08,1.313551590510562e-06,5.685303306881314e-08,0
566,1.8653932447692588e-08,1.313551590510562e-06,5.6635567552307406e-08,0
567,6.475824155726322e-09,1.313551590510562e-06,4.1089475844273685e-08,1
568,1.2957568988720384e-09,1.313551590510562e-06,2.5371643101127968e-08,1
569,1.7133690678032407e-10,1.313551590510562e-06,1.4046363093219675e-08,0
570,2.5986267886926908e-11,1.313551590510562e-06,6.5520337321130734e-09,0
571,2.6831897025542548e-11,1.313551590510562e-06,2.4746081029744577e-09,0
572,1.1447039967687095e-10,1.313551590510562e-06,7.081306003231292e-10,0
573,3.6807230740386584e-10,1.313551590510562e-06,-1.1125330740386585e-10,0
574,7.27578576519706e-10,1.313551590510562e-06,-5.670405765197061e-10,1
575,7.945361449981929e-10,1.313551590510562e-06,-6.290121449981929e-10,1
576,2.1955883495034168e-09,1.313551590510562e-06,4.799031650496584e-09,0
577,8.716136922246097e-09,1.313551590510562e-06,1.2372863077753904e-08,0
578,1.911200628334709e-08,1.313551590510562e-06,2.2824193716652913e-08,0
579,2.599859032877502e-08,1.313551590510562e-06,3.101600967122498e-08,0
580,2.4686327809915995e-08,1.313551590510562e-06,2.9761272190084002e-08,0
581,1.6419228326366218e-08,1.313551590510562e-06,2.5049471673633778e-08,0
582,6.9052643486370995e-09,1.313551590510562e-06,2.6078535651362902e-08,0
583,1.6581508243977293e-09,1.313551590510562e-06,3.001064917560227e-08,0
584,2.131217271942065e-10,1.313551590510562e-06,2.9000478272805796e-08,0
585,1.4139545612424447e-11,1.313551590510562e-06,2.1426760454387576e-08,0
586,6.010286221914381e-13,1.313551590510562e-06,1.2211298971377809e-08,0
587,2.6519679141288528e-12,1.313551590510562e-06,6.140118032085872e-09,0
588,3.8023084745394575e-11,1.313551590510562e-06,4.922746915254606e-09,0
589,3.40379881712517e-10,1.313551590510562e-06,8.443940118287483e-09,0
590,1.9363528572467522e-09,1.313551590510562e-06,1.8741247142753247e-08,0
591,7.327437692631133e-09,1.313551590510562e-06,3.9770362307368875e-08,0
592,2.0771756245614528e-08,1.313551590510562e-06,6.765974375438547e-08,0
593,5.281573589339496e-08,1.313551590510562e-06,8.572026410660503e-08,0
594,1.2444765734562746e-07,1.313551590510562e-06,9.865734265437255e-08,0
595,2.3987563947253947e-07,1.313551590510562e-06,1.3971136052746053e-07,0
596,3.3123646168409226e-07,1.313551590510562e-06,1.9003853831590768e-07,0
597,2.906192075493009e-07,1.313551590510562e-06,1.9764179245069904e-07,0
598,1.5005567379079833e-07,1.313551590510562e-06,1.5784032620920166e-07,0
599,4.521471822742773e-08,1.313551590510562e-06,1.0247128177257226e-07,0
600,8.404912545063898e-09,1.313551590510562e-06,6.01990874549361e-08,0
601,1.0986563467398803e-09,1.313551590510562e-06,3.432934365326012e-08,0
602,4.547145442422623e-10,1.313551590510562e-06,1.8425885455757736e-08,0
603,2.002557750415456e-09,1.313551590510562e-06,7.229202249584543e-09,0
604,6.742749087797588e-09,1.313551590510562e-06,-2.6571590877975876e-09,0
605,1.4071224632067893e-08,1.313551590510562e-06,-1.1116794632067893e-08,1
606,1.859487592699395e-08,1.313551590510562e-06,-1.4519455926993951e-08,1
607,1.4597339231603953e-08,1.313551590510562e-06,-1.0096429231603953e-08,1
608,5.230985468771831e-08,1.313551590510562e-06,3.0025945312281684e-08,1
609,1.6042902969654625e-07,1.313551590510562e-06,5.894097030345376e-08,0
610,2.824375305283833e-07,1.313551590510562e-06,9.338446947161669e-08,0
611,3.123145015651941e-07,1.313551590510562e-06,1.2128749843480586e-07,0
612,2.3749972354882875e-07,1.313551590510562e-06,1.2066827645117123e-07,0
613,1.2601039279812574e-07,1.313551590510562e-06,1.0857360720187427e-07,0
614,4.31746193843553e-08,1.313551590510562e-06,9.604738061564471e-08,0
615,8.643826578470618e-09,1.313551590510562e-06,7.655347342152939e-08,0
616,9.412957398162572e-10,1.313551590510562e-06,5.341310426018374e-08,0
617,5.67595859737191e-11,1.313551590510562e-06,3.5263140414026285e-08,0
618,3.138375042425707e-11,1.313551590510562e-06,2.8030416249575744e-08,0
619,3.1886519338651887e-10,1.313551590510562e-06,3.5010334806613476e-08,0
620,2.902984169103572e-09,1.313551590510562e-06,6.136971583089644e-08,1
621,1.773539305542986e-08,1.313551590510562e-06,1.1646460694457015e-07,1
622,6.988059159251425e-08,1.313551590510562e-06,2.0452440840748575e-07,0
623,1.8482570444213847e-07,1.313551590510562e-06,3.1808729555786156e-07,0
624,3.701408477194849e-07,1.313551590510562e-06,4.2836115228051513e-07,0
625,6.713813043778343e-07,1.313551590510562e-06,4.771486956221656e-07,0
626,1.1675110976340094e-06,1.313551590510562e-06,4.6747890236599054e-07,0
627,1.7423766492842606e-06,1.313551590510562e-06,3.9956335071573944e-07,0
628,1.922590318236221e-06,1.313551590510562e-06,2.3847968176377915e-07,0
629,1.3936128220855025e-06,1.313551590510562e-06,1.269671779144975e-07,0
630,6.287489400397465e-07,1.313551590510562e-06,1.3537905996025358e-07,0
631,1.7902927872575168e-07,1.313551590510562e-06,1.5576172127424834e-07,0
632,3.500830018706345e-08,1.313551590510562e-06,1.3426269981293652e-07,0
633,8.550850389870977e-09,1.313551590510562e-06,9.391314961012902e-08,0
634,1.5334921896455992e-08,1.313551590510562e-06,4.8585878103544004e-08,0
635,5.161526678375603e-08,1.313551590510562e-06,-1.459366678375603e-08,0
636,1.199265729221042e-07,1.313551590510562e-06,-9.32761729221042e-08,1
637,1.753315839801662e-07,1.313551590510562e-06,-1.379496839801662e-07,1
638,1.6556827408231096e-07,1.313551590510562e-06,-1.0818787408231096e-07,1
639,9.958317850710476e-08,1.313551590510562e-06,-3.959247850710477e-08,0
640,4.6366961927410687e-07,1.313551590510562e-06,8.154238072589313e-08,0
641,1.0740420541916536e-06,1.313551590510562e-06,1.5731794580834656e-07,0
642,1.491621768730284e-06,1.313551590510562e-06,2.6973823126971585e-07,0
643,1.331929950897952e-06,1.313551590510562e-06,3.7696004910204796e-07,0
644,8.224389989803648e-07,1.313551590510562e-06,3.9039100101963504e-07,0
645,3.5850151133107147e-07,1.313551590510562e-06,3.286984886689285e-07,0
646,1.0350230608107317e-07,1.313551590510562e-06,2.4130869391892683e-07,0
647,1.817556226537995e-08,1.313551590510562e-06,1.5403343773462007e-07,0
648,1.9486605516241012e-09,1.313551590510562e-06,9.575143944837591e-08,0
649,4.1804480770425385e-10,1.313551590510562e-06,8.100455519229575e-08,0
650,1.727175831646028e-09,1.313551590510562e-06,1.2510382416835397e-07,0
651,1.0070799048649109e-08,1.313551590510562e-06,2.534752009513509e-07,0
652,5.9041670277636635e-08,1.313551590510562e-06,4.823613297223634e-07,1
653,2.6281935549852284e-07,1.313551590510562e-06,7.728806445014771e-07,1
654,7.911792717187206e-07,1.313551590510562e-06,1.0133407282812794e-06,1
655,1.6542105426629762e-06,1.313551590510562e-06,1.172129457337024e-06,0
656,2.6916628099691866e-06,1.313551590510562e-06,1.2369271900308135e-06,0
657,3.88883255876532e-06,1.313551590510562e-06,1.0241574412346802e-06,0
658,5.161009079515545e-06,1.313551590510562e-06,5.136709204844556e-07,0
659,5.889848771984138e-06,1.313551590510562e-06,-1.8402877198413765e-07,0
660,5.18193162509646e-06,1.313551590510562e-06,-7.482916250964598e-07,0
661,3.1948677962428297e-06,1.313551590510562e-06,-6.904177962428299e-07,0
662,1.319029140484797e-06,1.313551590510562e-06,-1.9072914048479694e-07,0
663,3.690735007603868e-07,1.313551590510562e-06,1.7945449923961323e-07,0
664,9.380559680764536e-08,1.313551590510562e-06,2.550264031923547e-07,0
665,7.972237201495197e-08,1.313551590510562e-06,1.75281627985048e-07,0
666,2.0160026856306605e-07,1.313551590510562e-06,-1.4976268563066032e-08,0
667,5.05231018328255e-07,1.313551590510562e-06,-3.622650183282551e-07,1
668,9.00816892785117e-07,1.313551590510562e-06,-7.29317892785117e-07,1
669,1.0745833172549057e-06,1.313551590510562e-06,-7.783363172549056e-07,1
670,8.694719858657952e-07,1.313551590510562e-06,-4.5479498586579514e-07,1
671,4.784702219975642e-07,1.313551590510562e-06,-1.1162322199756418e-07,0
672,1.6102605744136252e-06,1.313551590510562e-06,8.9079425586375e-08,0
673,2.893329259803273e-06,1.313551590510562e-06,3.2237074019672703e-07,0
674,3.2578159809009838e-06,1.313551590510562e-06,6.309440190990159e-07,0
675,2.469694942216205e-06,1.313551590510562e-06,7.92495057783795e-07,0
676,1.3289224380038383e-06,1.313551590510562e-06,7.142775619961615e-07,0
677,5.124785696406189e-07,1.313551590510562e-06,5.235714303593811e-07,0
678,1.376593745837284e-07,1.313551590510562e-06,3.309166254162716e-07,0
679,2.6730190680981524e-08,1.313551590510562e-06,1.9309280931901846e-07,0
680,5.2701975323273775e-09,1.313551590510562e-06,1.470798024676726e-07,0
681,5.289147270419033e-09,1.313551590510562e-06,2.2122385272958094e-07,0
682,2.065368895829684e-08,1.313551590510562e-06,4.838023110417031e-07,1
683,8.540763862445216e-08,1.313551590510562e-06,1.0139723613755477e-06,1
684,3.8194895688540267e-07,1.313551590510562e-06,1.7755710431145975e-06,1
685,1.372050676575095e-06,1.313551590510562e-06,2.419419323424905e-06,1
686,3.432462590141709e-06,1.313551590510562e-06,2.5300174098582916e-06,1
687,6.1524879040992385e-06,1.313551590510562e-06,2.172772095900762e-06,0
688,8.651031399291335e-06,1.313551590510562e-06,1.4049686007086647e-06,0
689,1.0254443677267952e-05,1.313551590510562e-06,2.376563227320491e-07,0
690,1.0407363128701938e-05,1.313551590510562e-06,-7.570931287019391e-07,0
691,8.941620285337525e-06,1.313551590510562e-06,-1.3730102853375233e-06,0
692,6.242226802426713e-06,1.313551590510562e-06,-1.5588468024267127e-06,1
693,3.3147362406151864e-06,1.313551590510562e-06,-1.0417562406151865e-06,1
694,1.2744265702059305e-06,1.313551590510562e-06,-2.160765702059305e-07,0
695,3.884155448620296e-07,1.313551590510562e-06,2.693454551379704e-07,0
696,2.0393916404932558e-07,1.313551590510562e-06,3.2839383595067445e-07,0
697,3.5238009787759227e-07,1.313551590510562e-06,1.1030590212240775e-07,0
698,8.874192088946697e-07,1.313551590510562e-06,-4.886762088946698e-07,0
699,1.901844974419257e-06,1.313551590510562e-06,-1.494589974419257e-06,1
700,2.881914763293278e-06,1.313551590510562e-06,-2.235778763293278e-06,1
701,3.016851049270382e-06,1.313551590510562e-06,-1.9390310492703817e-06,1
702,2.2429511212416128e-06,1.313551590510562e-06,-9.543211212416127e-07,0
703,1.2022313203374336e-06,1.313551590510562e-06,-2.3226932033743354e-07,0
704,2.151759371587817e-06,1.313551590510562e-06,2.57730628412183e-07,0
705,3.254816785834094e-06,1.313551590510562e-06,6.990432141659052e-07,0
706,3.253958424968505e-06,1.313551590510562e-06,1.0285815750314952e-06,0
707,2.301520887274948e-06,1.313551590510562e-06,1.029519112725052e-06,0
708,1.1751711695034314e-06,1.313551590510562e-06,7.994788304965688e-07,0
709,4.2995013342418564e-07,1.313551590510562e-06,5.147808665758145e-07,0
710,1.1864872768064539e-07,1.313551590510562e-06,2.869882723193546e-07,0
711,3.117379602613204e-08,1.313551590510562e-06,1.8037820397386798e-07,0
712,1.0416782391466606e-08,1.313551590510562e-06,2.1458321760853338e-07,0
713,1.5531564448070982e-08,1.313551590510562e-06,4.44248435551929e-07,1
714,5.7695640203195297e-08,1.313551590510562e-06,9.906543597968046e-07,1
715,2.4475926790026697e-07,1.313551590510562e-06,1.937740732099733e-06,1
716,1.023890115422547e-06,1.313551590510562e-06,3.010389884577454e-06,1
717,3.1768850485372937e-06,1.313551590510562e-06,3.4903749514627074e-06,1
718,6.909278006879626e-06,1.313551590510562e-06,3.0281619931203724e-06,1
719,1.1012008057129088e-05,1.313551590510562e-06,1.854891942870912e-06,0
720,1.365841955275483e-05,1.313551590510562e-06,1.1348044724517174e-07,0
721,1.3664510074524258e-05,1.313551590510562e-06,-1.467010074524258e-06,0
722,1.1071159478536443e-05,1.313551590510562e-06,-1.8559494785364433e-06,1
723,7.327729729860414e-06,1.313551590510562e-06,-1.4802597298604143e-06,1
724,4.043133210420207e-06,1.313551590510562e-06,-1.0585132104202075e-06,1
725,1.8441495607816158e-06,1.313551590510562e-06,-5.340295607816157e-07,1
726,7.046146085235971e-07,1.313551590510562e-06,-1.8869608523597033e-08,0
727,3.3306685156328656e-07,1.313551590510562e-06,2.1926414843671344e-07,0
728,3.5537730952367063e-07,1.313551590510562e-06,1.8767169047632938e-07,0
729,6.658097959350602e-07,1.313551590510562e-06,-1.3117679593506022e-07,0
